date,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jul 1, 1997","4,00 Mill. €",Portugal,720,FC Porto ,8754,-,Émerson,97/98,England,641,Middlesbrough 
"Jul 1, 1994",?,Portugal,2457,Belenenses ,8754,-,Émerson,94/95,Portugal,720,FC Porto 
"Jul 1, 1991",Free transfer,Brazil,3526,Clube Malutrom (PR) ,8754,-,Émerson,91/92,Portugal,2457,Belenenses 
"Jul 1, 2016",-,Australia,25580,Melbourne City ,12595,300 Th. €,Patrick Kisnorbo,16/17,,123,End of career 
"Sep 10, 2013",Free transfer,England,399,Leeds ,12595,500 Th. €,Patrick Kisnorbo,13/14,Australia,25580,Melbourne Heart 
"May 31, 2013",End of loan,England,677,Ipswich ,12595,500 Th. €,Patrick Kisnorbo,12/13,England,399,Leeds 
"Jan 3, 2013",Loan,England,399,Leeds ,12595,500 Th. €,Patrick Kisnorbo,12/13,England,677,Ipswich 
"Jul 1, 2009",Free transfer,England,1003,Leicester ,12595,"1,13 Mill. €",Patrick Kisnorbo,09/10,England,399,Leeds 
"Jul 1, 2005",Free transfer,Scotland,43,Heart of Midl. ,12595,600 Th. €,Patrick Kisnorbo,05/06,England,1003,Leicester 
"Jul 1, 2003",Free transfer,Australia,6981,South Melbourne ,12595,-,Patrick Kisnorbo,03/04,Scotland,43,Heart of Midl. 
"Jul 1, 2012",Free transfer,Scotland,43,Heart of Midl. ,41526,350 Th. €,Jason Thomson,12/13,Scotland,2795,Raith Rovers 
