date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jul 1, 2012",,Free transfer,Romania,4687.0,FC Brasov ,80907,250 Th. €,Peter Majernik,12/13,Slovakia,18963.0,Spartak Myjava 
"Jul 1, 2010",,Free transfer,Slovakia,20633.0,Ruzomberok B ,80907,50 Th. €,Peter Majernik,10/11,Romania,4687.0,FC Brasov 
"Jul 1, 2008",,?,Slovakia,216.0,Inter Bratislava ,80907,-,Peter Majernik,08/09,Slovakia,20633.0,Ruzomberok B 
"Jul 1, 2006",,?,Slovakia,2779.0,Puchov ,80907,-,Peter Majernik,06/07,Slovakia,216.0,Inter Bratislava 
"Jul 1, 2003",,?,Slovakia,20609.0,Dubravka ,80907,-,Peter Majernik,03/04,Slovakia,2779.0,Puchov 
"Jul 1, 2015",,Free transfer,England,1074.0,Tranmere Rovers ,21007,250 Th. €,Peter Brezovan,15/16,,75.0,Unknown 
"Mar 21, 2015",,End of loan,England,9829.0,Southport ,21007,250 Th. €,Peter Brezovan,14/15,England,1074.0,Tranmere Rovers 
"Feb 28, 2015",,Loan,England,1074.0,Tranmere Rovers ,21007,250 Th. €,Peter Brezovan,14/15,England,9829.0,Southport 
"Sep 1, 2014",,Free transfer,England,1020.0,Portsmouth FC ,21007,250 Th. €,Peter Brezovan,14/15,England,1074.0,Tranmere Rovers 
"Aug 18, 2014",,Free transfer,England,1237.0,Brighton ,21007,250 Th. €,Peter Brezovan,14/15,England,1020.0,Portsmouth FC 
"Dec 5, 2009",,Free transfer,England,352.0,Swindon Town ,21007,400 Th. €,Peter Brezovan,09/10,England,1237.0,Brighton 
"Jul 1, 2007",,?,Czech Republic,5225.0,1. FC Brno ,21007,400 Th. €,Peter Brezovan,07/08,England,352.0,Swindon Town 
"Oct 15, 2006",,End of loan,England,352.0,Swindon Town ,21007,400 Th. €,Peter Brezovan,06/07,Czech Republic,5225.0,1. FC Brno 
"Jul 15, 2006",,Loan fee:40 Th. €,Czech Republic,5225.0,1. FC Brno ,21007,-,Peter Brezovan,06/07,England,352.0,Swindon Town 
"Jun 30, 2005",,End of loan,Slovakia,216.0,Inter Bratislava ,21007,-,Peter Brezovan,04/05,Czech Republic,5225.0,1. FC Brno 
"Jan 1, 2005",,Loan,Czech Republic,5225.0,1. FC Brno ,21007,-,Peter Brezovan,04/05,Slovakia,216.0,Inter Bratislava 
"Jul 1, 2002",,?,Czech Republic,6475.0,1.HFK Olomouc ,21007,-,Peter Brezovan,02/03,Czech Republic,5225.0,1. FC Brno 
"Jul 1, 2000",,?,Czech Republic,24328.0,Slovan Breclav ,21007,-,Peter Brezovan,00/01,Czech Republic,6475.0,1.HFK Olomouc 
"Mar 1, 2013",,?,Slovakia,39654.0,LP Domino ,45586,200 Th. €,Radoslav Kunzo,12/13,,75.0,Unknown 
"Jul 1, 2011",,?,Slovakia,36011.0,Piestany ,45586,200 Th. €,Radoslav Kunzo,11/12,Slovakia,39654.0,LP Domino 
"Mar 1, 2011",,?,Slovakia,20597.0,Pezinok ,45586,200 Th. €,Radoslav Kunzo,10/11,Slovakia,36011.0,Piestany 
"Jul 1, 2010",,Free transfer,Slovakia,20533.0,SFM Senec ,45586,200 Th. €,Radoslav Kunzo,10/11,Slovakia,20597.0,Pezinok 
"Jul 1, 2008",,Free transfer,Austria,2394.0,SV Kapfenberg ,45586,-,Radoslav Kunzo,08/09,Slovakia,20533.0,SFM Senec 
"Jul 1, 2006",,?,Slovakia,216.0,Inter Bratislava ,45586,-,Radoslav Kunzo,06/07,Austria,2394.0,SV Kapfenberg 
"Jul 1, 2001",,?,Slovakia,2779.0,Puchov ,45586,-,Radoslav Kunzo,01/02,Slovakia,216.0,Inter Bratislava 
"Jan 1, 2011",,?,Slovakia,31297.0,Sered ,98819,-,Jaroslav Kamensky,10/11,Slovakia,46602.0,SP MFK Roznava 
"Jul 1, 2010",,?,Slovakia,46602.0,SP MFK Roznava ,98819,-,Jaroslav Kamensky,10/11,Slovakia,31297.0,Sered 
"Jul 1, 2009",,Free transfer,Austria,12214.0,Stockerau ,98819,-,Jaroslav Kamensky,09/10,Slovakia,46602.0,SP MFK Roznava 
"Jan 1, 2009",,Free transfer,Slovakia,20597.0,Pezinok ,98819,-,Jaroslav Kamensky,08/09,Austria,12214.0,Stockerau 
"Jan 1, 2008",,?,Slovakia,7918.0,AS Trencin ,98819,-,Jaroslav Kamensky,07/08,Slovakia,20597.0,Pezinok 
"Jul 1, 2004",,?,Czech Republic,715.0,Bohemians 1905 ,98819,-,Jaroslav Kamensky,04/05,Slovakia,7918.0,AS Trencin 
"Jul 1, 2007",,Free transfer,Slovakia,4786.0,Banska Bystrica ,24238,-,Jaroslav Kentos,07/08,,75.0,Unknown 
"Jan 1, 2014",,?,Czech Republic,6377.0,Ustí nad Labem ,70679,100 Th. €,Ladislav Bencik,13/14,Czech Republic,5545.0,FC Zlin 
"Jun 30, 2011",,End of loan,Czech Republic,75.0,Unknown ,70679,200 Th. €,Ladislav Bencik,10/11,,6377.0,Ustí nad Labem 
"Jan 1, 2011",,Loan,Czech Republic,6377.0,Ustí nad Labem ,70679,200 Th. €,Ladislav Bencik,10/11,,75.0,Unknown 
"Jul 1, 2010",,?,Czech Republic,75.0,Unknown ,70679,200 Th. €,Ladislav Bencik,10/11,,6377.0,Ustí nad Labem 
,,,,,,216089,,,,,,
,,,,,,216090,,,,,,
"Sep 1, 2013",,Free transfer,Poland,324.0,Pogon Szczecin ,80416,400 Th. €,Peter Hricko,13/14,Slovakia,40683.0,Gabcikovo 
"Jul 1, 2011",,Free transfer,Poland,7976.0,Polonia Bytom ,80416,450 Th. €,Peter Hricko,11/12,Poland,324.0,Pogon Szczecin 
"Jul 1, 2008",,30 Th. €,Slovakia,2686.0,HFC Humenne ,80416,-,Peter Hricko,08/09,Poland,7976.0,Polonia Bytom 
"Aug 1, 2007",,Free transfer,Norway,10217.0,Sarpsborg 08 ,80416,-,Peter Hricko,07/08,Slovakia,2686.0,HFC Humenne 
"Jul 1, 2015",,Free transfer,Hungary,7682.0,Pápai PFC ,60962,100 Th. €,Marian Sluka,15/16,Slovenia,49843.0,Velika Polana  
"Jul 16, 2014",,Free transfer,Hungary,1391.0,Zalaegerszeg ,60962,100 Th. €,Marian Sluka,14/15,Hungary,7682.0,Lombard Pápa  
"Jan 18, 2013",,Free transfer,Hungary,3552.0,BFC Siófok ,60962,100 Th. €,Marian Sluka,12/13,Hungary,1391.0,Zalaegerszeg 
"Sep 21, 2012",,-,Hungary,515.0,Unattached ,60962,200 Th. €,Marian Sluka,12/13,,3552.0,BFC Siófok 
"Jul 1, 2012",,-,Hungary,649.0,Szombathely ,60962,200 Th. €,Marian Sluka,12/13,,515.0,Unattached 
"Mar 1, 2011",,Free transfer,Belarus,14178.0,Neman Grodno ,60962,300 Th. €,Marian Sluka,10/11,Hungary,649.0,Szombathely 
"Oct 1, 2010",,-,Belarus,515.0,Unattached ,60962,200 Th. €,Marian Sluka,10/11,,14178.0,Neman Grodno 
"Jul 1, 2010",,-,Hungary,1391.0,Zalaegerszeg ,60962,200 Th. €,Marian Sluka,10/11,,515.0,Unattached 
"Jul 1, 2008",,?,Latvia,1043.0,Skonto Riga ,60962,100 Th. €,Marian Sluka,08/09,Hungary,1391.0,Zalaegerszeg 
"Jan 1, 2005",,?,Slovakia,13903.0,Rimavska Sobota ,60962,-,Marian Sluka,04/05,Latvia,1043.0,Skonto Riga 
,,,,,,216099,,,,,,
"Sep 8, 2015",,Free transfer,Poland,6112.0,Piast Gliwice ,21028,150 Th. €,Csaba Horváth,15/16,Slovakia,34775.0,Samorin 
"Jul 1, 2013",,Free transfer,Poland,168.0,Zaglebie Lubin ,21028,400 Th. €,Csaba Horváth,13/14,Poland,6112.0,Piast Gliwice 
"Jul 1, 2010",,150 Th. €,Netherlands,1268.0,ADO Den Haag ,21028,700 Th. €,Csaba Horváth,10/11,Poland,168.0,Zaglebie Lubin 
"Jul 1, 2009",,200 Th. €,Slovakia,7918.0,AS Trencin ,21028,700 Th. €,Csaba Horváth,09/10,Netherlands,1268.0,ADO Den Haag 
"Jun 30, 2009",,End of loan,Netherlands,1268.0,ADO Den Haag ,21028,700 Th. €,Csaba Horváth,08/09,Slovakia,7918.0,AS Trencin 
"Jul 1, 2008",,Loan,Slovakia,7918.0,AS Trencin ,21028,-,Csaba Horváth,08/09,Netherlands,1268.0,ADO Den Haag 
"Aug 1, 2005",,?,Czech Republic,5544.0,Slovácko ,21028,-,Csaba Horváth,05/06,Slovakia,7918.0,AS Trencin 
"Jun 30, 2005",,End of loan,Slovakia,7918.0,AS Trencin ,21028,-,Csaba Horváth,04/05,Czech Republic,5544.0,Slovácko 
"Jul 1, 2004",,Loan,Czech Republic,5544.0,Slovácko ,21028,-,Csaba Horváth,04/05,Slovakia,7918.0,AS Trencin 
"Jan 1, 2003",,?,Slovakia,20609.0,Dubravka ,21028,-,Csaba Horváth,02/03,Czech Republic,5544.0,Synot 
"Jan 1, 2006",,?,Slovakia,13903.0,Rimavska Sobota ,216096,-,Patrik Saliga,05/06,,75.0,Unknown 
"Jul 1, 2009",,Free transfer,Slovakia,6163.0,FK Senica ,90667,-,Jozef Dojcan,09/10,,75.0,Unknown 
"Jul 1, 2008",,Free transfer,Slovakia,20613.0,Vrbove ,90667,-,Jozef Dojcan,08/09,Slovakia,6163.0,FK Senica 
"Jul 1, 2007",,Free transfer,Slovakia,20738.0,Mocenok ,90667,-,Jozef Dojcan,07/08,Slovakia,20613.0,Vrbove 
"Jul 1, 2006",,Free transfer,Slovakia,20733.0,Bac ,90667,-,Jozef Dojcan,06/07,Slovakia,20738.0,Mocenok 
