date,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jul 1, 2012",Free transfer,Luxembourg,9283,E. Ettelbrück ,158475,-,Damien Raths,12/13,Luxembourg,1522,Avenir Beggen 
"Jun 30, 2012",End of loan,Luxembourg,13467,RFCU Luxembourg ,158475,-,Damien Raths,11/12,Luxembourg,9283,E. Ettelbrück 
"Jul 1, 2011",Loan,Luxembourg,9283,E. Ettelbrück ,158475,-,Damien Raths,11/12,Luxembourg,13467,RFCU Luxembourg 
"Jul 1, 2010",Free transfer,Luxembourg,29562,US Boevange/Attert ,158475,-,Damien Raths,10/11,Luxembourg,9283,E. Ettelbrück 
"Jul 1, 2006",Free transfer,Luxembourg,20255,FC Etzella U19 ,158475,-,Damien Raths,06/07,Luxembourg,29562,US Boevange/Attert 
"Jul 1, 2003",-,Luxembourg,29591,FC Etzella Ettelbrück U17 ,158475,-,Damien Raths,03/04,Luxembourg,20255,FC Etzella U19 
"Jul 1, 2016",Free transfer,Luxembourg,1257,Jeunesse Esch ,119324,75 Th. â‚¬,Bryan MÃ©lisse,16/17,Luxembourg,853,F91 Dudelange 
"Jul 1, 2014",-,Luxembourg,515,Unattached ,119324,75 Th. â‚¬,Bryan MÃ©lisse,14/15,,1257,Jeunesse Esch 
"Feb 10, 2014",-,Germany,64,SV Elversberg ,119324,75 Th. â‚¬,Bryan MÃ©lisse,13/14,,515,Unattached 
"Jul 1, 2013",Free transfer,Luxembourg,853,F91 Dudelange ,119324,75 Th. â‚¬,Bryan MÃ©lisse,13/14,Germany,64,SV Elversberg 
"Jul 1, 2010",?,Belgium,3159,RFC LÃ¼ttich ,119324,75 Th. â‚¬,Bryan MÃ©lisse,10/11,Luxembourg,853,F91 Dudelange 
"Jul 1, 2009",?,France,619,CS Louhans-Cuiseaux ,119324,-,Bryan MÃ©lisse,09/10,Belgium,3159,RFC LÃ¼ttich 
"Jan 26, 2015",Free transfer,Luxembourg,45103,Mamer II ,127662,-,Alex Lopes,14/15,Luxembourg,41294,FC Red Black 
"Jul 1, 2011",Free transfer,Luxembourg,21642,Lintgen ,127662,-,Alex Lopes,11/12,Luxembourg,45103,Mamer II 
"Jun 30, 2011",End of loan,Luxembourg,13467,RFCU Luxembourg ,127662,-,Alex Lopes,10/11,Luxembourg,21642,Lintgen 
"Jan 1, 2011",Loan,Luxembourg,21642,Lintgen ,127662,-,Alex Lopes,10/11,Luxembourg,13467,RFCU Luxembourg 
"Jul 1, 2010",Free transfer,Belgium,1245,KAS Eupen ,21679,150 Th. €,Sofian Benzouien,10/11,Luxembourg,853,F91 Dudelange 
"Jan 1, 2009",Free transfer,Italy,839,Perugia ,21679,375 Th. €,Sofian Benzouien,08/09,Belgium,1245,KAS Eupen 
"Jul 1, 2007",Free transfer,Spain,10980,Racing B  ,21679,375 Th. €,Sofian Benzouien,07/08,Italy,839,Perugia 
"Jan 1, 2007",Free transfer,Belgium,3898,FC Brüssel ,21679,375 Th. €,Sofian Benzouien,06/07,Spain,10980,Racing B  
"Jul 1, 2006",Free transfer,Belgium,1417,Heusden-Zolder ,21679,400 Th. €,Sofian Benzouien,06/07,Belgium,3898,FC Brüssel 
"Jul 1, 2004",Free transfer,Belgium,3038,Anderlecht U19 ,21679,-,Sofian Benzouien,04/05,Belgium,1417,Heusden-Zolder 
"Jul 1, 2016",Free transfer,Luxembourg,3905,FC Wiltz 71 ,64689,125 Th. €,Edis Osmanovic,16/17,Luxembourg,13467,RFCU Luxembourg 
"Jul 1, 2010",Free transfer,Bosnia-Herzegovina,10439,TOSK Tesanj ,64689,50 Th. €,Edis Osmanovic,10/11,Luxembourg,3905,FC Wiltz 71 
"Aug 1, 2009",?,Bosnia-Herzegovina,765,Celik Zenica ,64689,50 Th. €,Edis Osmanovic,09/10,Bosnia-Herzegovina,10439,TOSK Tesanj 
"Jul 1, 2008",?,Bosnia-Herzegovina,2573,Zeljeznicar ,64689,50 Th. €,Edis Osmanovic,08/09,Bosnia-Herzegovina,765,Celik Zenica 
"Oct 1, 2011",?,Luxembourg,19688,SC Steinfort ,127666,-,Mohcine Tichout,11/12,,75,Unknown 
"Jul 1, 2011",Free transfer,Luxembourg,21465,Jeunesse Canach ,127666,-,Mohcine Tichout,11/12,Luxembourg,19688,SC Steinfort 
"Jan 1, 2010",Free transfer,Belgium,9827,RE Bertrix ,127666,-,Mohcine Tichout,09/10,Luxembourg,21465,Jeunesse Canach 
"Jul 1, 2005",Free transfer,France,10880,CS Sedan-Ardennes B ,127666,-,Mohcine Tichout,05/06,Belgium,9827,RE Bertrix 
"Jul 1, 2013",?,Luxembourg,21465,Jeunesse Canach ,125623,-,Din Dervisevic,13/14,Luxembourg,2230,CS Grevenmacher 
"Jul 1, 2009",-,Luxembourg,29593,FC Jeunesse Canach U19 ,125623,-,Din Dervisevic,09/10,Luxembourg,21465,Jeunesse Canach 
"Jul 1, 2014",-,Luxembourg,21465,Jeunesse Canach ,125628,50 Th. €,Gaëtan Kremer,14/15,Luxembourg,29592,FC Jeunesse Canach II 
"Jan 1, 2008",Free transfer,France,27158,Thionville ,125628,-,Gaëtan Kremer,07/08,Luxembourg,21465,Jeunesse Canach 
"Jul 1, 2015",-,Luxembourg,21465,Jeunesse Canach ,125629,25 Th. €,Andy Lommel,15/16,Luxembourg,29592,FC Jeunesse Canach II 
"Jul 1, 2013",Free transfer,Luxembourg,1522,Avenir Beggen ,125629,-,Andy Lommel,13/14,Luxembourg,21465,Jeunesse Canach 
"Jul 1, 2012",Free transfer,Luxembourg,21465,Jeunesse Canach ,125629,-,Andy Lommel,12/13,Luxembourg,1522,Avenir Beggen 
"Jul 1, 2007",-,Luxembourg,29593,FC Jeunesse Canach U19 ,125629,-,Andy Lommel,07/08,Luxembourg,21465,Jeunesse Canach 
"Jul 1, 2013",?,Luxembourg,21465,Jeunesse Canach ,125631,-,Patrick Ossamba,13/14,,75,Unknown 
"Jul 1, 2006",Free transfer,France,2968,FC Libourne ,125631,-,Patrick Ossamba,06/07,Luxembourg,21465,Jeunesse Canach 
"Jul 21, 2013",Free transfer,Luxembourg,9284,Hesperange ,10433,150 Th. €,Lars Schäfer,13/14,Germany,442,FSV Salmrohr 
"Jul 1, 2010",Free transfer,Germany,104,Eintracht Trier ,10433,150 Th. €,Lars Schäfer,10/11,Luxembourg,9284,Hesperange 
"Jul 1, 2007",Free transfer,Germany,2085,FV Engers 07 ,10433,-,Lars Schäfer,07/08,Germany,104,Eintracht Trier 
"Jul 1, 2006",Free transfer,Germany,7835,SpVgg Burgbrohl ,10433,-,Lars Schäfer,06/07,Germany,2085,FV Engers 07 
"Jul 1, 2005",Free transfer,Germany,836,TuS Mayen ,10433,-,Lars Schäfer,05/06,Germany,7835,SpVgg Burgbrohl 
"Jul 1, 2001",-,Germany,7852,TuS Mayen U19 ,10433,-,Lars Schäfer,01/02,Germany,836,TuS Mayen 
"Aug 1, 2015",-,Luxembourg,11914,Differdange 03 ,20675,25 Th. €,Jean-Philippe Caillet,15/16,,123,End of career 
"Jul 1, 2013",Free transfer,Luxembourg,853,F91 Dudelange ,20675,50 Th. €,Jean-Philippe Caillet,13/14,Luxembourg,11914,Differdange 03 
"Jul 1, 2010",Free transfer,China,3187,TJ Teda ,20675,600 Th. €,Jean-Philippe Caillet,10/11,Luxembourg,853,F91 Dudelange 
"Feb 1, 2009",?,Belgium,1184,KRC Genk ,20675,600 Th. €,Jean-Philippe Caillet,08/09,China,3187,TJ Teda 
"Jul 1, 2006",Free transfer,Bulgaria,271,Litex Lovetch ,20675,"1,50 Mill. €",Jean-Philippe Caillet,06/07,Belgium,1184,KRC Genk 
"Jul 1, 2005",Free transfer,France,347,FC Metz ,20675,"1,50 Mill. €",Jean-Philippe Caillet,05/06,Bulgaria,271,Litex Lovetch 
"Jul 1, 2004",Free transfer,France,3524,Clermont Foot ,20675,-,Jean-Philippe Caillet,04/05,France,347,FC Metz 
"Jul 1, 2002",?,France,1162,SM Caen ,20675,-,Jean-Philippe Caillet,02/03,France,3524,Clermont Foot 
"Jul 1, 1998",?,France,347,FC Metz ,20675,-,Jean-Philippe Caillet,98/99,France,1162,SM Caen 
"Jul 1, 1997",-,France,8179,FC Metz B ,20675,-,Jean-Philippe Caillet,97/98,France,347,FC Metz 
"Jul 1, 2013",Free transfer,Luxembourg,1257,Jeunesse Esch ,187682,-,Edis Agovic,13/14,Luxembourg,21835,FC UNA Strassen 
"Jun 30, 2013",End of loan,Luxembourg,21453,Kayl-Tétange ,187682,-,Edis Agovic,12/13,Luxembourg,1257,Jeunesse Esch 
"Jan 1, 2013",Loan,Luxembourg,1257,Jeunesse Esch ,187682,-,Edis Agovic,12/13,Luxembourg,21453,Kayl-Tétange 
"Aug 1, 2011",-,Luxembourg,20549,Jeun. Esch U19 ,187682,-,Edis Agovic,11/12,Luxembourg,1257,Jeunesse Esch 
"Jan 1, 2009",-,Luxembourg,29597,FC Wiltz 71 U17 ,125135,-,Haris Faljic,08/09,Luxembourg,3905,FC Wiltz 71 
"Jul 1, 2015",?,Luxembourg,1257,Jeunesse Esch ,125136,200 Th. €,Sanel Ibrahimovic,15/16,Luxembourg,853,F91 Dudelange 
"Jul 1, 2014",40 Th. €,Luxembourg,15154,Hamm Benfica ,125136,-,Sanel Ibrahimovic,14/15,Luxembourg,1257,Jeunesse Esch 
"Jun 30, 2014",End of loan,Luxembourg,1257,Jeunesse Esch ,125136,-,Sanel Ibrahimovic,13/14,Luxembourg,15154,Hamm Benfica 
"Jul 1, 2012",Loan,Luxembourg,15154,Hamm Benfica ,125136,-,Sanel Ibrahimovic,12/13,Luxembourg,1257,Jeunesse Esch 
"Jul 1, 2011",35 Th. €,Luxembourg,3905,FC Wiltz 71 ,125136,-,Sanel Ibrahimovic,11/12,Luxembourg,15154,Hamm Benfica 
"Jan 1, 2009",Free transfer,Luxembourg,75,Unknown ,125136,-,Sanel Ibrahimovic,08/09,,3905,FC Wiltz 71 
"Jul 1, 2015",Free transfer,Belgium,50530,ROC Meix ,129746,-,Serge Yemba Mahop,15/16,Belgium,42906,Saint-Léger 
"Jul 1, 2012",Free transfer,Luxembourg,10086,CS Oberkorn ,129746,-,Serge Yemba Mahop,12/13,Belgium,50530,ROC Meix 
"Jul 1, 2011",Free transfer,Luxembourg,12346,Pr. Niederkorn ,129746,-,Serge Yemba Mahop,11/12,Luxembourg,10086,CS Oberkorn 
"Jan 1, 2011",Free transfer,Belgium,40435,FCJL Arlon ,129746,-,Serge Yemba Mahop,10/11,Luxembourg,12346,Pr. Niederkorn 
"Jul 1, 2012",-,Luxembourg,12346,Pr. Niederkorn ,181471,-,Michael Oliveira Martins,12/13,Luxembourg,21300,Niederkorn II 
"Jun 30, 2016",End of loan,Luxembourg,33342,Junglinster ,123118,-,Gilles Faber,15/16,Luxembourg,21758,Aischdall 
"Jul 1, 2014",Loan,Luxembourg,21758,Aischdall ,123118,-,Gilles Faber,14/15,Luxembourg,33342,Junglinster 
"Jan 1, 2013",Free transfer,Luxembourg,9284,Hesperange ,123118,-,Gilles Faber,12/13,Luxembourg,21758,Aischdall 
"Jun 30, 2010",End of loan,Luxembourg,7353,FC Koeppchen ,123118,-,Gilles Faber,09/10,Luxembourg,9284,Hesperange 
"Jul 1, 2009",Loan,Luxembourg,9284,Hesperange ,123118,-,Gilles Faber,09/10,Luxembourg,7353,FC Koeppchen 
"Jul 1, 2008",-,Luxembourg,20550,Hesperange U19 ,123118,-,Gilles Faber,08/09,Luxembourg,9284,Hesperange 
"Jul 1, 2014",Free transfer,Luxembourg,9283,E. Ettelbrück ,158447,-,Michaël Barrela,14/15,Luxembourg,21423,Erpeldange 
"Jul 1, 2010",Free transfer,Luxembourg,21643,Mertzig ,158447,-,Michaël Barrela,10/11,Luxembourg,9283,E. Ettelbrück 
"Jul 1, 2014",?,Luxembourg,9283,E. Ettelbrück ,171252,-,David Turpel,14/15,Luxembourg,853,F91 Dudelange 
"Oct 1, 2010",-,Luxembourg,21040,FC Etzella II ,171252,-,David Turpel,10/11,Luxembourg,9283,E. Ettelbrück 
"Jul 1, 2009",-,Luxembourg,20255,FC Etzella U19 ,171252,-,David Turpel,09/10,Luxembourg,21040,FC Etzella II 
"Jul 1, 2007",-,Luxembourg,29591,FC Etzella Ettelbrück U17 ,171252,-,David Turpel,07/08,Luxembourg,20255,FC Etzella U19 
"Aug 1, 2011",-,Luxembourg,11914,Differdange 03 ,158965,-,Kevin Cesar,11/12,Luxembourg,20897,Differdange II 
"Jul 1, 2009",-,Luxembourg,20547,Differdange U19 ,158965,-,Kevin Cesar,09/10,Luxembourg,11914,Differdange 03 
"Jul 1, 2011",Free transfer,Luxembourg,1257,Jeunesse Esch ,158966,-,Luca Cogoni,11/12,Luxembourg,21438,Mondercange 
"Jul 1, 2010",-,Luxembourg,20549,Jeun. Esch U19 ,158966,-,Luca Cogoni,10/11,Luxembourg,1257,Jeunesse Esch 
"Jul 1, 2014",Free transfer,Luxembourg,9284,Hesperange ,55543,100 Th. €,Kevin Lacroix,14/15,Luxembourg,13467,RFCU Luxembourg 
"Jan 1, 2011",-,Luxembourg,515,Unattached ,55543,100 Th. €,Kevin Lacroix,10/11,,9284,Hesperange 
"Jul 1, 2010",-,Germany,104,Eintracht Trier ,55543,100 Th. €,Kevin Lacroix,10/11,,515,Unattached 
"Jul 1, 2007",Free transfer,France,10823,ESA Brive ,55543,-,Kevin Lacroix,07/08,Germany,104,Eintracht Trier 
"Jul 1, 2013",?,Luxembourg,20897,Differdange II ,158969,-,Florian Winckel,13/14,Luxembourg,21273,Weiler 
"Jul 1, 2011",-,Luxembourg,11914,Differdange 03 ,158969,-,Florian Winckel,11/12,Luxembourg,20897,Differdange II 
"Jan 1, 2011",-,Luxembourg,20547,Differdange U19 ,158969,-,Florian Winckel,10/11,Luxembourg,11914,Differdange 03 
"Jul 1, 2014",Free transfer,Luxembourg,1257,Jeunesse Esch ,158971,-,Dzenid Ramdedovic,14/15,Luxembourg,12346,Pr. Niederkorn 
"Jul 1, 2015",Free transfer,Luxembourg,21465,Jeunesse Canach ,130311,-,Abdelghani Amrane,15/16,Luxembourg,29600,Racing FC Union Luxemburg II 
"Jun 30, 2015",End of loan,Luxembourg,33354,Remich-Bous ,130311,-,Abdelghani Amrane,14/15,Luxembourg,21465,Jeunesse Canach 
"Jul 1, 2012",Loan,Luxembourg,21465,Jeunesse Canach ,130311,-,Abdelghani Amrane,12/13,Luxembourg,33354,Remich-Bous 
"Jul 1, 2015",?,Luxembourg,2230,CS Grevenmacher ,145845,100 Th. €,Gonçalo Almeida,15/16,Luxembourg,11914,Differdange 03 
"Jul 1, 2010",?,Luxembourg,21270,Echternach ,145845,-,Gonçalo Almeida,10/11,Luxembourg,2230,CS Grevenmacher 
"Jan 1, 2014",-,Belgium,2113,career break ,26378,-,Paco Sanchez,13/14,,44013,Wiers 
"Jul 1, 2012",-,Luxembourg,853,F91 Dudelange ,26378,300 Th. €,Paco Sanchez,12/13,,2113,career break 
"Jul 1, 2010",Free transfer,Belgium,9010,FCV Dender EH ,26378,300 Th. €,Paco Sanchez,10/11,Luxembourg,853,F91 Dudelange 
"Jan 1, 2008",?,Belgium,1433,Exc. Mouscron ,26378,800 Th. €,Paco Sanchez,07/08,Belgium,9010,FCV Dender EH 
"Jul 1, 2003",-,Belgium,3488,Mouscron U19 ,26378,-,Paco Sanchez,03/04,Belgium,1433,Exc. Mouscron 
"Jul 1, 2014",?,Belgium,3945,Sprimont  ,30987,200 Th. â‚¬,MichaÃ«l Wiggers,14/15,Belgium,53804,Stockay 
"Jul 1, 2012",Free transfer,Luxembourg,853,F91 Dudelange ,30987,200 Th. â‚¬,MichaÃ«l Wiggers,12/13,Belgium,3945,Sprimont  
"Jul 1, 2010",Free transfer,Belgium,9010,FCV Dender EH ,30987,200 Th. â‚¬,MichaÃ«l Wiggers,10/11,Luxembourg,853,F91 Dudelange 
"Jul 1, 2008",-,Belgium,2077,Ban ,30987,200 Th. â‚¬,MichaÃ«l Wiggers,08/09,,9010,FCV Dender EH 
"Dec 1, 2007",-,Belgium,1411,RAEC Mons ,30987,200 Th. â‚¬,MichaÃ«l Wiggers,07/08,,2077,Ban 
"Jul 1, 2006",Free transfer,Belgium,3508,Zulte Waregem ,30987,100 Th. â‚¬,MichaÃ«l Wiggers,06/07,Belgium,1411,RAEC Mons 
"Jul 1, 2005",Free transfer,Belgium,1199,RE Virton ,30987,-,MichaÃ«l Wiggers,05/06,Belgium,3508,Zulte Waregem 
"Jul 1, 2003",Free transfer,Belgium,3159,RFC LÃ¼ttich ,30987,-,MichaÃ«l Wiggers,03/04,Belgium,1199,RE Virton 
"Jan 1, 2013",Free transfer,Luxembourg,10541,CS Pétange ,158594,-,Sebastien Thill,11/12,Luxembourg,12346,Pr. Niederkorn 
"Jul 1, 2011",Free transfer,Luxembourg,9283,E. Ettelbrück ,158481,-,Tom Scheier,11/12,Luxembourg,21423,Erpeldange 
"Jul 1, 2010",Free transfer,Luxembourg,29553,FC 47 Bastendorf ,158481,-,Tom Scheier,10/11,Luxembourg,9283,E. Ettelbrück 
"Jul 1, 2016",Free transfer,Luxembourg,2660,Vict. Rosport ,12055,100 Th. €,Gustav Schulz,16/17,Germany,37104,SG Pölich 
"Jul 1, 2015",Free transfer,Germany,15990,SV Mehring ,12055,-,Gustav Schulz,15/16,Luxembourg,2660,Vict. Rosport 
"Jan 1, 2015",Free transfer,Luxembourg,853,F91 Dudelange ,12055,125 Th. €,Gustav Schulz,14/15,Germany,15990,SV Mehring 
"Jan 29, 2014",Free transfer,Germany,442,FSV Salmrohr ,12055,-,Gustav Schulz,13/14,Luxembourg,853,F91 Dudelange 
"Jul 1, 2013",Free transfer,Luxembourg,9284,Hesperange ,12055,-,Gustav Schulz,12/13,Germany,442,FSV Salmrohr 
"Jul 1, 2010",Free transfer,Germany,104,Eintracht Trier ,12055,125 Th. €,Gustav Schulz,10/11,Luxembourg,9284,Hesperange 
"Jul 1, 2008",Free transfer,Germany,438,1.FC Köln II ,12055,-,Gustav Schulz,08/09,Germany,104,Eintracht Trier 
"Jul 1, 2006",Free transfer,Germany,104,Eintracht Trier ,12055,125 Th. €,Gustav Schulz,06/07,Germany,438,1.FC Köln II 
"Jan 1, 2005",Free transfer,Germany,102,Stuttgart II ,12055,50 Th. €,Gustav Schulz,04/05,Germany,104,Eintracht Trier 
"Jul 1, 2003",Free transfer,Germany,442,FSV Salmrohr ,12055,-,Gustav Schulz,03/04,Germany,102,Stuttgart II 
"Jul 1, 2012",-,Luxembourg,12346,Pr. Niederkorn ,169263,-,Imad Taarabat,12/13,,515,Unattached 
"Jan 1, 2011",Free transfer,Luxembourg,75,Unknown ,169263,-,Imad Taarabat,10/11,,12346,Pr. Niederkorn 
"Jul 1, 2015",Free transfer,Luxembourg,19688,SC Steinfort ,20256,-,Noumouke Sissoko,15/16,Luxembourg,23376,Kehlen 
"Jul 1, 2014",?,Luxembourg,75,Unknown ,20256,-,Noumouke Sissoko,14/15,,19688,SC Steinfort 
"Jul 1, 2013",Free transfer,Luxembourg,27159,Lamadelaine ,20256,-,Noumouke Sissoko,13/14,,75,Unknown 
"Jul 1, 2012",Free transfer,Luxembourg,10541,CS Pétange ,20256,-,Noumouke Sissoko,12/13,Luxembourg,27159,Lamadelaine 
"Jul 1, 2010",Free transfer,France,11294,CSO Amneville ,20256,-,Noumouke Sissoko,10/11,Luxembourg,10541,CS Pétange 
"Jul 1, 2009",Free transfer,Belgium,3172,CS Visé ,20256,-,Noumouke Sissoko,09/10,France,11294,CSO Amneville 
"Jul 1, 2008",Free transfer,Belgium,1749,KFC V. Geel ,20256,-,Noumouke Sissoko,08/09,Belgium,3172,CS Visé 
"Jul 1, 2007",Free transfer,Belgium,3945,Sprimont  ,20256,-,Noumouke Sissoko,07/08,Belgium,1749,KFC V. Geel 
"Jul 1, 2006",Free transfer,Belgium,1199,RE Virton ,20256,-,Noumouke Sissoko,06/07,Belgium,3945,Sprimont  
"Jul 1, 2003",Free transfer,France,9581,FC Les Lilas 93 ,20256,-,Noumouke Sissoko,03/04,Belgium,1199,RE Virton 
"Jul 1, 2001",Free transfer,France,10004,Paris FC ,20256,-,Noumouke Sissoko,01/02,France,9581,FC Les Lilas 93 
"Aug 1, 1999",-,France,20290,Paris FC U19 ,20256,-,Noumouke Sissoko,99/00,France,10004,Paris FC 
"Jul 1, 2013",?,Luxembourg,10541,CS Pétange ,180001,-,Steven Martins Reis,13/14,Luxembourg,19688,SC Steinfort 
"Jul 1, 2012",End of loan,Luxembourg,15154,Hamm Benfica ,180001,-,Steven Martins Reis,12/13,Luxembourg,10541,CS Pétange 
"Jul 1, 2011",Loan,Luxembourg,10541,CS Pétange ,180001,-,Steven Martins Reis,11/12,Luxembourg,15154,Hamm Benfica 
"Jul 1, 2010",-,Luxembourg,20554,CS Pétange U19 ,180001,-,Steven Martins Reis,10/11,Luxembourg,10541,CS Pétange 
"Jul 1, 2013",?,Luxembourg,3905,FC Wiltz 71 ,103714,-,Claude Hentz,13/14,Luxembourg,29557,FF Norden 02 
"Jul 1, 2008",Free transfer,Luxembourg,29557,FF Norden 02 ,103714,-,Claude Hentz,08/09,Luxembourg,3905,FC Wiltz 71 
"Jul 1, 2003",-,Luxembourg,34264,FF Norden02 U17 ,103714,-,Claude Hentz,03/04,Luxembourg,29557,FF Norden 02 
"Jul 1, 2013",?,Luxembourg,19689,US Rumelange ,187684,-,Jimmy Bazzuchi,13/14,Luxembourg,24294,Ehlerange 
"Jul 1, 2011",Free transfer,Luxembourg,24375,Jeunesse II ,187684,-,Jimmy Bazzuchi,11/12,Luxembourg,19689,US Rumelange 
"Dec 1, 2010",-,Luxembourg,20549,Jeun. Esch U19 ,187684,-,Jimmy Bazzuchi,10/11,Luxembourg,24375,Jeunesse II 
"Jul 1, 2012",Free transfer,Luxembourg,1257,Jeunesse Esch ,187685,-,Philippe Freitas Morgado,12/13,Luxembourg,29594,FC Mondercange II 
"Jul 1, 2011",-,Luxembourg,20549,Jeun. Esch U19 ,187685,-,Philippe Freitas Morgado,11/12,Luxembourg,1257,Jeunesse Esch 
"Jul 1, 2015",Free transfer,Luxembourg,27159,Lamadelaine ,187687,25 Th. €,Jeffry Tavares Gomes,15/16,Luxembourg,48712,Titus Petange 
"Jul 1, 2013",?,Luxembourg,1257,Jeunesse Esch ,187687,-,Jeffry Tavares Gomes,13/14,Luxembourg,27159,Lamadelaine 
"Jul 1, 2011",-,Luxembourg,20549,Jeun. Esch U19 ,187687,-,Jeffry Tavares Gomes,11/12,Luxembourg,1257,Jeunesse Esch 
"Jul 1, 2012",Free transfer,Luxembourg,1257,Jeunesse Esch ,187688,-,Hugo Vieira Castro,12/13,Luxembourg,29594,FC Mondercange II 
"Aug 1, 2011",-,Luxembourg,20549,Jeun. Esch U19 ,187688,-,Hugo Vieira Castro,11/12,Luxembourg,1257,Jeunesse Esch 
"Jul 1, 2014",-,Luxembourg,21835,FC UNA Strassen ,187690,-,Dorian Hellinckx,14/15,Luxembourg,33345,Una Strassen II 
"Jul 1, 2013",Free transfer,Luxembourg,37493,FCRMHammII ,187690,-,Dorian Hellinckx,13/14,Luxembourg,21835,FC UNA Strassen 
"Jan 1, 2013",Free transfer,Luxembourg,21835,FC UNA Strassen ,187690,-,Dorian Hellinckx,12/13,Luxembourg,37493,FCRMHammII 
"Jul 1, 2011",Free transfer,Luxembourg,20550,Hesperange U19 ,187690,-,Dorian Hellinckx,11/12,Luxembourg,21835,FC UNA Strassen 
"Jul 1, 2014",Free transfer,Luxembourg,9283,E. Ettelbrück ,157998,-,Randy Chionna,14/15,Luxembourg,29596,FC Wiltz 71 II 
"Jul 1, 2012",Free transfer,Luxembourg,3905,FC Wiltz 71 ,157998,-,Randy Chionna,12/13,Luxembourg,9283,E. Ettelbrück 
"Jul 1, 2010",Free transfer,France,10004,Paris FC ,157998,-,Randy Chionna,10/11,Luxembourg,3905,FC Wiltz 71 
"Jul 1, 2014",Free transfer,Luxembourg,75,Unknown ,157999,-,Kevin Correia,14/15,,26773,FC Green Boys 
"Jul 1, 2012",Free transfer,Luxembourg,20548,Wiltz U19 ,157999,-,Kevin Correia,12/13,,75,Unknown 
"Jul 1, 2010",-,Luxembourg,29597,FC Wiltz 71 U17 ,157999,-,Kevin Correia,10/11,Luxembourg,3905,FC Wiltz 71 
"Jul 1, 2012",?,Luxembourg,29560,Racing Troisvierges ,158000,-,Esmir Cosic,12/13,Luxembourg,29596,FC Wiltz 71 II 
"Jan 1, 2012",-,Luxembourg,3905,FC Wiltz 71 ,158000,-,Esmir Cosic,11/12,Luxembourg,29560,Racing Troisvierges 
"Jul 1, 2010",Free transfer,Luxembourg,29560,Racing Troisvierges ,158000,-,Esmir Cosic,10/11,Luxembourg,3905,FC Wiltz 71 
"Jul 30, 2007",End of loan,Luxembourg,26773,FC Green Boys ,158000,-,Esmir Cosic,06/07,Luxembourg,3905,FC Wiltz 71 
"Jul 1, 2006",Loan,Luxembourg,3905,FC Wiltz 71 ,158000,-,Esmir Cosic,06/07,Luxembourg,26773,FC Green Boys 
"Jul 1, 2016",Free transfer,Luxembourg,26773,FC Green Boys ,158001,-,Aldin Mustic,16/17,Luxembourg,29555,FC Kischpelt Wilwerwiltz 
"Jul 1, 2015",Free transfer,Luxembourg,27935,AS Wincrange ,158001,-,Aldin Mustic,15/16,Luxembourg,26773,FC Green Boys 
"Jun 30, 2015",End of loan,Luxembourg,29555,FC Kischpelt Wilwerwiltz ,158001,-,Aldin Mustic,14/15,Luxembourg,27935,AS Wincrange 
"Jan 1, 2015",Loan,Luxembourg,27935,AS Wincrange ,158001,-,Aldin Mustic,14/15,Luxembourg,29555,FC Kischpelt Wilwerwiltz 
"Jul 1, 2011",Free transfer,Luxembourg,3905,FC Wiltz 71 ,158001,-,Aldin Mustic,11/12,Luxembourg,27935,AS Wincrange 
"Jul 1, 2009",-,Luxembourg,20548,Wiltz U19 ,158001,-,Aldin Mustic,09/10,Luxembourg,3905,FC Wiltz 71 
"Jul 1, 2014",Free transfer,Luxembourg,43977,Aischdall II ,158002,-,Chris Patini,14/15,Luxembourg,42448,Koerich 
"Jan 1, 2013",-,Luxembourg,21758,Aischdall ,158002,-,Chris Patini,12/13,Luxembourg,21758,Aischdall 
"Jun 30, 2011",End of loan,Luxembourg,3905,FC Wiltz 71 ,158002,-,Chris Patini,10/11,Luxembourg,21758,Aischdall 
"Jul 1, 2010",Loan,Luxembourg,21758,Aischdall ,158002,-,Chris Patini,10/11,Luxembourg,3905,FC Wiltz 71 
"Jul 1, 2014",-,Luxembourg,26773,FC Green Boys ,158003,-,Tom Peiffer,14/15,,123,End of career 
"Jul 1, 2011",Free transfer,Luxembourg,3905,FC Wiltz 71 ,158003,-,Tom Peiffer,11/12,Luxembourg,26773,FC Green Boys 
"Jun 30, 2010",End of loan,Luxembourg,26773,FC Green Boys ,158003,-,Tom Peiffer,09/10,Luxembourg,3905,FC Wiltz 71 
"Jul 1, 2009",Loan,Luxembourg,3905,FC Wiltz 71 ,158003,-,Tom Peiffer,09/10,Luxembourg,26773,FC Green Boys 
"Jul 1, 2008",-,Luxembourg,20548,Wiltz U19 ,158003,-,Tom Peiffer,08/09,Luxembourg,3905,FC Wiltz 71 
"Jul 1, 2006",-,Luxembourg,29597,FC Wiltz 71 U17 ,158003,-,Tom Peiffer,06/07,Luxembourg,20548,Wiltz U19 
"Jul 1, 2015",Free transfer,Luxembourg,21640,FC Atert Bissen ,158004,-,Jos Pelkes,15/16,Luxembourg,29616,Jeunesse Useldange 
"Jul 1, 2011",Free transfer,Luxembourg,3905,FC Wiltz 71 ,158004,-,Jos Pelkes,11/12,Luxembourg,21640,FC Atert Bissen 
